0	jar	RT gamube17 voxes Un buen sitio para llenarlo de sentimientos y democracia Española aunque se diga lo contrario  Vamoooss  Saludos	AGAINST
0	jar	ourenase bonpreuesclat Y k haces comprando en super indepe x diosno lo vuelvas a hacer😂😂ni un duroserá x oferta	AGAINST
0	jar	Sebastián Trapote jefe de la Policía Nacional de Catalunya y al mando del cuerpo el 1O en 1974 mató a un hombre de Badalona durante una investigación Nunca fue juzgado y fue liberado en la amnistía de 1975 ThisIsTheRealSpain 	FAVOR
0	jar	manelmoles noeliacaro Como se hacen Pipí los golpistas delante del juez todo simbólico Señoría puedo ir al lavabo otra vez  😂😂😂	AGAINST
0	jar	Yo tengo que aguantar que vosotros tengáis ideologías independentistas que van de la mano con el fascismo y la xenofobia  pero vosotros me llamáis facha por querer a mi país y a la democracia Todo en orden	AGAINST
0	jar	RT naxoxan Aquestes piulades són CONTINUACIÓ desde un altre angle CEIP AiguaMarina 1Oct Mamporreros  	FAVOR
0	jar	El primer ministro nipón se escuda en las normas de silencio del Comité Nobel iaranau 	NONE
0	jar	🔴 5M JudiciFARSA  MELERO vs EnricMillo   La gente formaba murallas para impedir la actuació de la policía   En cuántos dentros fue necesario el uso de la fuerza  No tengo el dato exacto  No dijo en agosto de 2018 que fueron 15  Di una cifra equivocada   MajordoMILLO	FAVOR
0	jar	4Mar GuaidoDeRegreso Bienvenido Presidente ya Juan Guaido jguaido salió del Aeropuerto Simón Bolívar con destino Plaza Alfredo Sadel a reunirse con los Venezolanos en la concentración en Las Mercedes VamosJuntosALaCalle FelizLunes Venezuela VamosBien 	NONE
0	jar	EmiliaTorras Por abuso a menores eso es lo que la derecha quiere en España  La España que yo quiero es de izquierdas SiemprePSOE	AGAINST
0	jar	La Fiscalía interrogará a políticos y técnicos que defenderán que hubo desobediencia  Ya citados los primeros testigos de laFiscalía que llevan el peso de la acusación por rebelión desobediencia y malversación de caudales públicos  LaSilenciosaCat 	AGAINST
0	jar	El absentismo de los diputados independentistas obliga a posponer la actividad del Parlament 	NONE
0	jar	Sutiles diferencias  ✅ El legado del PPopular El 42 de los españoles cree que su situación económica ha mejorado en los últimos 5 años  🔴 El legado de Sánchez ➕impuestos ➕cotizaciones sociales ➕precio de energía ➖exportaciones ➖empleo  👉El 28A súmate al PPopular 	AGAINST
0	jar	Editorial Federico Jiménez Losantos 🗣  No se está juzgando si España es inocente frente a Estrasburgo los golpistas tienen que ser machacados   	AGAINST
0	jar	Ponerse el traje de constitucionalista es un chollo porque les permite incumplir la Constitución cuando les da la gana   Yo por un auto hace un año que estoy en prisión  Juaticia igual per a tothom pregunta jorditurull al judici1O	FAVOR
0	jar	Ni los independentistas escoceses ni en Quebec apelaron al  derecho de autodeterminación  	AGAINST
0	jar	Qué el partido más corrupto de Europa se atreva a eregirse como el salvador de La Patria es como poco grotesco  Señor  Casado a la Patria no se le saquea los auténticos Patriotas son los que trabajan por sus gentes no los que se llenan los bolsillos LaPatriaSonPersonas  	FAVOR
0	jar	Llevo tiempo pensando sobre ello cabreándome resignándome pero hasta hoy NO a las rentas vitalicias de los políticos 	AGAINST
0	jar	Hay 240 constitucionalistas en ese pueblo no cuento a podemitas obviamente y 952 separatistas  Han aguantado una semana al muñeco callados Imagínenlo  Queman en Gerona un ninot del Rey vestido de juez y guardia civil con los genitales al aire 	AGAINST
0	jar	vete a surfear olas a California verás como ahí te dejan hacer un referéndum ilegal 	AGAINST
0	jar	Juan Guaidó espera movilizaciones multitudinarias en Venezuela y descarta una guerra civil  Caracas Maduro Colombia	NONE
0	jar	Arrimadas a Waterloo  Cualquier día nos desayunamos que han echado a Inés de Venezuela por  ir retirando como una loca todos los objetos amarillos que iba encontrando por las calles de Caracas  Ese es el nivel de la ultraderecha española 	FAVOR
0	jar	AirBirabolas angrybender2 Esta poca carrera en Harvard como resto de políticos un cursilloal parecer cuando estuvo liada con Salas i Martin de mosquita muerta nada Todo 🤥	AGAINST
0	jar	La Guardia Civil acusa a Puigdemont de querer  apropiarse  las cotizaciones de los catalanes 	FAVOR
0	jar	L6Narrimadas  Hace 10 minutos quería salvar a los catalanes y ser Presidenta de la Generalitat  Menuda farsa de muchacha 	FAVOR
0	jar	Airatarra MediterraneoDGT 1 Los sudamericanos no pretenden romper España su madre patria a la que aman y respetan eso para empezar 2 Sudamérica fue una tierra colonizada por los europeos su caso nada tiene que ver con Cataluña 3 Lo que desean hacer los independentistas es destrozar España	AGAINST
0	jar	En la tómbola represiva siempre hay alguien que te acusa de ser de ETA por denunciar el caso de Altsasu de ser del GRAPO por denunciar el caso de Valtònyc y de ser de CiU por denunciar el caso de Puigdemont	FAVOR
0	jar	Mireiagalindo Asi Después  se echan unos chatos con sus compadres y se rien mucho porque   Asi se tratan a los polacos de mierda catalanufos separatistas lazis  Aquest és el seu modus operandisón uns chulos patètics ignorants	FAVOR
0	jar	apuente Lo completo Arturo si mho permets la mitad no indepe sí puede imponerse a la otra por y como dices pero por ahora no puede quiere intentar imponerse democráticamente a la otra mitad El matiz importa creo xq la otra mitad sí parece querer aceptar ese juego democrático	FAVOR
0	jar	RT elperiodico La Fiscalía investiga a un alcalde de socialistescat  por malversación por una pancarta de los políticos presos 	AGAINST
0	jar	prioritym Pues espero que te aburras rápido de éste y regreses al antiguo	NONE
0	jar	RT TODEOLHO O bom e velho jairbolsonaro está de volta e a mídia está dando ataque de pelanca 😂😂😂😂😂😂  Bolsonar	NONE
0	jar	Onthewaytoindy KhommonNoise Prejuzgas me refería a que mezclas la FAMILIA de Tajaniascendientes de su mujer  le llamas FASCISTAS porque está ejerciendo su trabajo con rigor como debe ser y no accede a los caprichos de vuestro nacionalismo que solo tiene apoyos de la ultraderecha por cierto Europea	AGAINST
0	jar	paeceque Mal Como a la mayoría de independentistas que no le gusta que se gasten el dinero en formentar la MarcaEspaña en asociaciones que prefiero no nombrar en tauromaquia en la monarquía y etc Disculpa hay algunos noindepes que tampoco les gusta eso	FAVOR
0	jar	MURCIA con nuestras buenas compañeras y compañeros una vez más el 2 de febrero Con la unión de tods a por unas PensionesDignas GobierneQuienGobierne  pensionazono 	AGAINST
0	jar	Esta sí es la realidad de Cataluña políticos con sueldos muy x encima de la media nacional dinero tirado en fomentar mierdas y mientras la deuda subiendo que no se den cuenta los indepes es de enfermos😥😥😥 	AGAINST
0	jar	Deram o PSG como classificado mas esqueceram que temos um time muito unido e não deixamos de acreditar nunca Somos o Manchester United   Lukaku 	NONE
0	jar	Hoy damos el premio Lazi a la persona más comprensiva a aquellas personas que son aludidas e insultadas en carteles por parte de separatistas nada tolerantes Dice ser no independentistas pero oye lo parece pues actúa como ellos ratas fascistas sólo falta verle haciendo boicot 	AGAINST
0	jar	En elconfidencial Torrent ya piensa en un nuevo referéndum  Yo voté el 1 de octubre y volveremos a votar  	AGAINST
0	jar	Maduro echa de Venezuela al embajador de Alemania  	NONE
0	jar	ErnestoEkaizer Bien que deje paso a un gobierno central lo más burro posible para reinicio de la independencia solo nos falta un 5 de indepes	FAVOR
0	jar	Ciudadanos también nos vende al nacionalismo no solo con su amago de pactar con PSOE No olvides Arrimadas que en Cataluña fue a ti a quien votamos los catalanes para que nos defendieras en el Parlament Y a la primera de cambio te vas 😐 	AGAINST
0	jar	issabellaisab LaRepublicaCat El M punto Rajoy el Martes que viene  pero sorpresa no es por su corrupción es como testigo del falso juicio a los presos politicos  Te sorprendes	FAVOR
0	jar	RT vemez7 HedwigKudo Pues sí y seguro que fue una decisión difícil para ti Y lo peor sera que la gente no entenderá que lo has dejado	NONE
0	jar	Votar NO es un delito impedirlo por la fuerza sí A mí me duele ver a un político decente como Oriol Junqueras declarando ante un tribunal arbitrario  JunquerasAcusa JudiciFARSA 	FAVOR
0	jar	Mariang38751193 Por España si Por las pensiones contra la corrupción contra la violencia de género Que vayan otros ThisIsTheRealSpain	FAVOR
0	jar	Grazie Grezzi elecciones2019votoderechas Ambulancias vecinos EMT y conductores auguran un caos circulatorio en Fallas  vía changees	AGAINST
0	jar	RT Manchimusu Rompe Y qué irá de Pderep  Puigdemont rompe con el PdeCat de cara a las generales 	AGAINST
0	jar	Hoy recordamos aquella batalla de San Lorenzo del 3 de febrero de 1813 en la que el coronel José de San Martín junto al regimiento de granaderos a caballo lucharon contra los españoles por la independencia de la Argentina 	FAVOR
0	jar	RT Caodobalao Pai hoje não quero pedir só agradecer Afinal o senhor sempre esteve comigo nas horas felizes e tristes	NONE
0	jar	jaumecollboni pscbarcelona Representa la única opción de la izquierda no independentista de Barcelona CollboniAlcalde imaginembarcelona 	AGAINST
0	jar	Si te fijas los progres y los lazis te acusan de machista racista homófobo facha   Ellos no tienen educación ninguna te sueltan el dogma de turno y les da igual los argumentos que tengas eso sí no te interrumpen al hablar SanchezGameOver  EleccionesGenerales28Abril	AGAINST
0	jar	El independentismo se prepara para desbordar Madrid centenares de autobuses y tres AVE llenos  	FAVOR
0	jar	fempcomunica Andreotti un mafioso perseguido por su país Muchos alcaldes y concejales lo han sido Falta una ley de no prescripción para esta gentuza que destruye la democracia	FAVOR
0	jar	Hay que cortarles el grifo ya si no hay dinero no hay gasto inútil y cansino Ya está bien de dar dinero subvenciones y gasto público a independentistas   	AGAINST
0	jar	250918 sanchezcastejon meritxellbatet desdelamoncloa justiciagob PoderJudicialEs fiscales Seguimos a la espera de la liberación de los 9 rehenes que el Estado tiene secuestrados en Lledoners Puig de les Basses y Mas dEnric FreeTothom LlibertatPresosPolítics 🎗 	FAVOR
0	jar	Así nos metieron una monarquía impuesta con engaños  No se sometió a referéndum porque las encuestas decían que ganaría la República y el dictador había dejado dicho que teníamos que ser una monarquía    ReclamamosRepública	FAVOR
0	jar	RT zehdeabreu Quem sabe tem medo da famiglia 	NONE
0	jar	🔊 Melero muestra que el plan de actuación de los Mossos preveía 5600 agentes JuicioProces    	FAVOR
0	jar	RT HouseofCAT Estos son socios de Rivera y Arrimadas todavía queda algún pardillo al que le cueste pronunciar  ULTRA derecha  	FAVOR
0	jar	Tucumán el famoso  badén de Manzur INAUGURADO CON BOMBOS Y PLATILLOS en Trancas la tierra del vicegobOsvaldo Jaldo  Los pobladores con sus hijos en brazos cruzando el río o el  badén  SIGAN EL HILOEL FINAL ES EMOCIONANTE jmcos  josesbrocco  Turcumano  mariacarolinara 	NONE
0	jar	Declarar la independencia en España NO ES DELITO IDIOTA  Si consideras que la votación en el Parlament el 27 de octubre es una DUI pues muy bien felicidades pero no es delito en España ni ningún lugar del mundo por con hacer caso omiso y que no te reconozca nadie basta 	FAVOR
0	jar	Hace unos días publicaba un tweet de un ninot del Rey con los genitales al aire en Ribes de Freser Hoy los separatas han alcanzado el éxtasis pegándole fuego Alegrémonos de que no hayan pillado a un constitucionalista para añadirlo a la pira de la Inquisición Tractoriana Asco 	AGAINST
0	jar	JZaragoza En vista a los últimos movimientos de Pedro Sánchez con Torra ya no me queda claro si cuando hablas del independentismo incluyes al PSCPSOE	AGAINST
0	jar	Una candidata numero uno de Ciudadanos de Arrimadas podría reducir la distancia y colocar a Cs en ese puente entre PP y Vox que siempre han deseado Lanzar una Opa interna consentida seria una estrategia poco pensada pero seguramente funcionaria	AGAINST
0	jar	Parlamento Europeo 1No se acepta conferencia de Puigdemont por motivos de seguridad puede haber incidentes 2Se acepta conferencia de VOX porque no se esperan incidentes de seguridad Contando con que los violentos son los que asaltan la Blanquerna bienvenidos al neofascismo	FAVOR
0	jar	Los acojonados nazis lanzan campañas a la desesperada contra vox Que sepan que no tenemos miedoque los fascistas son ellos los que señalan a hijos de guardias civiles los que señalan a votantes los que revientan actos de voxes Seguid haciendo la campaña SiguemeYTeSigoVOX	AGAINST
0	jar	DIRECTO  Turull niega los contratos con la empresa encargada de distribuir el material del referéndum ilegal  No hay ningún encargo ni ningún presupuesto para Unipost  	FAVOR
0	jar	DETALLES La Administración de Donald Trump ha amenazado con deportar a familias de oficiales militares de Venezuela incluso a algunos que viven en Miami por no desobedecer al Gobienro de Nicolás Maduro	NONE
0	jar	elespanolcom InesArrimadas DanielRamirez99 Después de decir por activa y por passiva que el President Puigdemont había quedado en el olvido va ella y lo resucita	FAVOR
0	jar	VÍDEO Así se ha colado Puigdemont en el Parlamento Europeo 	AGAINST
0	jar	Endikmaister delaisla60 toni24156 gabrielrufian No no dice verdades hace demagogia pura insulta y en algunos casos intimida Si dijera verdades diría la primera que él en el fondo no es independentista yo sí soy catalana y conozco muy bien a los indepes y a quienes sin serlo se han sumado al carro procesista q da pasta 	AGAINST
0	jar	Fijaos si la sentencia está escrita que los testigos de la acusación vienen con la misma matraca día tras día matraca que las defensas ya han desmontado en días anteriores Ni cambian el argumentario Se la pela todo JudiciFarsa judicialesurnes judiciaalademocràcia	FAVOR
0	jar	RT jaumecollboni La disociación que se ha hecho entre democracia y legalidad es un gravísimo error  Cataluña  EL PAÍS 	AGAINST
0	jar	Yo también luchó contra la violencia machista Como tantas personas buenas MamenPg carmennublo anaisbernal protestona1 pardodevera AnabelAlonsoof mariapuntoes ariasvicente431 IEscursell radiocable LaFallaras ApuntaMiNombreVox	FAVOR
0	jar	Desde el barrio de  Les Corts  en Barcelona Vamos Echemos a esos inútiles del AyuntamientoPor España y para España  VoxBarcelona VoxAvanza SiguemeYTeSigoVOX 	AGAINST
0	jar	📆 El próximo 28A los valencianos daremos portazo a un Botànic que ha dado la espalda a  ❌Las cifras de abandono escolar 📈 🏗 Acabar con los barracones ⛔ Mientras propaga el adoctrinamiento lingüístico y margina el castellano de las aulas 👋 BotànicGoHome 👋 	AGAINST
0	jar	JuicioProcés Millo dice que dedicó mucho tiempo a que Puigdemont olvidara su planteamiento  suicida  de hacer el referéndum  	FAVOR
0	jar	juicioprocesdia3ar Más de la mitad de catalanes ya no se sienten españoles Entre el juicio y el periodismo zafio calculo que en 3 meses 2 de cada 3 catalanes pedirán la indepe	FAVOR
0	jar	solertoni PSOE socialistescat vox Porque en todo lo que sea ir contra Catalunya y el independentismo sigue vigente la unidad de acción con sus antiguos socios del 155 aunque ello represente una alianza con la extrema derecha fascistoide de VOX	FAVOR
0	jar	JZaragoza Sr Zaragoza la historia les pasará factura Deberían recordar lo que les dice este humilde burro El MHP KRLS ni es un golpista ni es un fugado Su dignidad y la de todos los represaliados los deja a ustedes sumidos en el ridículo más avergonzante que hayan conocido	FAVOR
0	jar	FAQSstrubelTV3   Los políticos cobran para hacer política Los catalanes lo intentan  Los españoles hacen otras cosas pocas pero política no  La situación política que vive España con Catalunya sería imposible prolongarla en cualquier otra democracia Europea	FAVOR
0	jar	La derecha y los independentistas van a tener que ondear la bandera más grande que tengan para esconder que el NO a los presupuestos es un NO a la mejora de nuestras condiciones de vida Badalona 	AGAINST
0	jar	La declaració de Pérez de los Cobos al judici en 10 frases JudiciTV3CatRàdio 	NONE
0	jar	y Cs habla de triplicarlo En Andalucia subirse los sueldos fue una de las primeras acciones del trifachito  Yo voto Podemos porque ellos están por el pueblo LaPatriaSonPersonas 	FAVOR
0	jar	Madre mia mi primo Voluntad voluntad tiene mucha pero se lia  Que no Primo Que ese no es el Puigdemont esa es Cristina Almeida huyendo de miles de piropeadores que la acosan  No puede ir tranquila por la calle Pobreta 	AGAINST
0	jar	Já me senti muito encurralada aqui dentro com comentários racistas e fiquei quieta Alguns falei outros não Não vou ficar mais quieta Parou Tá tudo escrito aí basta ler e tal Informação que gente não busca pq não faz parte da sua vida  Gabi BBB19 	NONE
0	jar	Pensamiento  Los partidarios del Brexit o el independentismo son algunos ejemplos de quienes mejor han sabido rentabilizar electoralmente la posverdad las fake news  Opina FrancescMoreno  	AGAINST
0	jar	rpberbegal SuperFalete kusandore ElYayo Declararse culpables de rebelión cuando fue la policía la violenta de malversación cuando Montoro aseguró en sede parlamentaria que ni un euro se había destinado al referéndum y de golpismo por poner unas urnas La mierda te llega al cerebro de comer ojete de demócrata patrio	FAVOR
0	jar	A pessoa que você encontra no trabalho na rua no ponto de ônibus no trem na padaria não quer saber se o presidente da república se comporta como a Rainha da Inglaterra mas se ele rouba ou não se ele impede a corrupção moral e política etc Isso que importa pro brasileiro	NONE
0	jar	📈 orange alcanzó una cifra de negocio en España de 5349 millones de euros al cierre del ejercicio 2018 	FAVOR
0	jar	RT HouseofCAT Arrimadas se va a Madrid para echar a Sánchez y pactar con la ultraderecha fascista de VOX esa habrá sido su aportación a	FAVOR
0	jar	Mi entrevista hoy en el diario belga destandaard 👇🏻   Una vez por todas en España no hay presos políticos   vía MAECgob	AGAINST
0	jar	Sanchez no le hace ningun favor a la justicia ni al Estado de derecho haciendo coincidir el nombramiento de un mediador con el inicio del juicio por los sucesos de septiembre y octubre de 2017 en Cataluña	AGAINST
0	jar	As propostas do Ministro da Justiça e Segurança Sérgio Moro desagradaram a esquerda e parte da mídia Então é porque é boa Vamos em frente aprovar isso logo porque bandido bom é bandido encarcerado ou morto a opção é dele	NONE
0	jar	RT joymaaar Tem gente que dá vontade de pegar a mão e falar   vamo ali  pra onde  pra uma TERAPIA	NONE
0	jar	1984MarBaez SlaaneshAdria MioCidDeLezo Pero que tenga la competencia no implica que esté prohibido En una democracia sólo es ilegal lo prohibido En Españistán parece que no	FAVOR
0	jar	Ex portavoz parlamentaria con Rubalcaba ha sido muy crítica con el proceso independentista 	NONE
0	jar	Quero fazer 18 anos logovou ralar de casa	NONE
0	jar	JZaragoza Si España fuera un país soberano ese 155 perpetuo llevaríamos años con él el problema es que ahora solo es una simple región de Europa donde solo somos un 7 de los europeos por eso tras aplicar el 155 Rajoy convocó por orden de Bruselas elecciones de manera inmediata	FAVOR
0	jar	JoanTarda Eso es porque en España NO hay presos políticos Tanta insitencia en convencer de vuestra mentira estremece	AGAINST
0	jar	RT AlbertRivera España no se vende  Frenemos a Sánchez Defendamos nuestra democracia   EleccionesYa 	AGAINST
0	jar	El Presidente Donald Trump POTUS en su discurso del estado de la Unión destacó la importancia que para la causa de la Libertad tiene la lucha por la democracia en Venezuela y el cese de la usurpación  Gracias al pueblo y al Gobierno de Estados Unidos  VamosBien	NONE
0	jar	Esta es la diferencia entre una democracia y una dictadura la democracia protege a todos por igual incluso a los que la critican en cambio la dictadura persigue a los disidentes  Gracias por aclararnos qué tipo de régimen es el Estado Español 	FAVOR
0	jar	jordicanyas monterreyisa Pues a ver cómo lo hacéis Jordi porque entre Valls y Lorena casi parece que Cs lo gobierna Puigdemont	AGAINST
0	jar	BernatDedeu Tú me parece que eres muy amiguete del Cañas y te la das de independentista vete a cagar Bernat	FAVOR
0	jar	eldiarioes Ojo a la tolerancia que se muestra en la mayor parte de los comentarios jaja   Sólo mis ideas son válidas las del otro son ideas fachas y hay que censurarlas  Jaja  Y qué váis a hacer el 28 de Abril Váis a pintarrajear las papeletas de VOX Todas SiguemeYTeSigoVOX 	AGAINST
0	jar	Pensamiento  Otra fotografía ha pasado más desapercibida La de Carles Sastre exmilitante de Terra Lliure y condenado por el asesinato de Bultó junto a Ernest Maragall en la manifestación independentista  Opina FrancescMoreno  	AGAINST
0	jar	IsraelGJS No te alteres tanto chico  Parece que no tienes argumentos Tienes que llenar  mucho las frases con la palabra  democracia  y  Leyes  Estás en ebullición Será que ves que Ñ no tiene remedio   FAQSforojuecesTV3 AcampemastJaume	FAVOR
0	jar	⭕EXCLUSIVA⭕  Imágenes inéditas de la violencia desenfrenada acontecida en toda Catalunya por parte del independentismos según Millo  ❌ADVERTENCIA❌ Las siguientes imágenes podrían herir su sensibilidadson imágenes muy duras  FakeTrial MilloMenteix NiOblitNiPerdó 	FAVOR
0	jar	La Hacienda catalana no era la única estructura de Estado que planeaba el Govern de Puigdemont 	AGAINST
0	jar	Se le ha olvidado a jordievole preguntarle a NicolasMaduro porque Venezuela perdón España permite que el fascismo sigue vivo en España  salvadosmaduro 	FAVOR
0	jar	Estavam acostumados com perfil engessado e acovardado É dever de um PR falar sobre os problemas do BR E esses carnavais de rua perderam o controle Os seres do vídeo precisam ser punidos Parabéns para o nosso Presidente que não abaixa cabeça para vagabundo BolsonaroTemRazão	NONE
0	jar	 Felicitamos a todos los COMPAÑEROS que deciden arriesgar su vida para salvar otra   No vacilamos No dudamos No nos escondemos Sólo lo hacemos La EquiparacionYa debe ser así sin dudas sin vacilar sin peros ni letras pequeñas solo nos valen los HECHOS 	AGAINST
0	jar	Más de 250 agentes de la GuardiaCivil PolicíaNacional y la AgenciaTributaria participaron en un amplio dispositivo desplegado con motivo de una investigación contra el narcotráfico el contrabando y el blanqueo de capitales en el Campo de Gibraltar  	AGAINST
0	jar	Me está dando mucha vergüenza ver el JudiciProcés Se nos está incriminando a los catalanes por nuestro derecho a la manifestación por defender la libertad y la democracia y por querer avanzar como país VagaGeneral21F	FAVOR
0	jar	O presidente da República está postando isso E diz que não se sente confortável E fala em prioridades Presidente quais são as suas 	NONE
0	jar	RT ConyasJordi europapress Video donde Iceta PSOE dice que el referéndum se ha de poder hacer No hay más preguntas señoría 	FAVOR
0	jar	Tsevanrabtan Estoy cansado de la democracia de multitudes Tan desafortunado es buscar mandatos democráticos en las multitudes como exigir pureza de pensamiento a los asistentes Que vaya quien quiera por los motivos que quiera y que se legisle según el juego parlamentario de un EdD	AGAINST
0	jar	EDITORIAL  Máxima tensión entre Venezuela y Colombia EditorialEPC  	NONE
0	jar	Q difícil esto no es un premio  FamaABailar3F	NONE
0	jar	AndreaBelloni16 josedominguezp2 miqueliceta elconfidencial Siempre igual No era legal era illegal ufff Por eso hay que ejercer la violencia con la gente inocente Era suficiente con no haber dado por bueno el referendum  Yo no olvido ni perdono  Algún dia tendran que pedir perdon al pueblo catalan	FAVOR
0	jar	Cuando vengas a Cataluña avísame y visitamos los pueblos más independentistas Les preguntas sobre  1 derecho de auto determinación  2 Que es un referendun pactado 3 Que es una DUI 4 La diferencia entre presos políticos y políticos presos  El articulo de tu vida 	AGAINST
0	jar	Carvi18265134 arturelpayaso2 una tecnica de los goebbelianos es ya lo han hecho poner en las listas electorales a presos y lugo llamarles PRESOS POLITICOS	FAVOR
0	jar	EstadoCharnego Y lArrimadas a Waterloo para ponerle una medalla al Puigdemont  Aquí todos chupan	NONE
0	jar	hugomabarca Si las firmas del PP y el cepillado del PSOE del Estatut llevaron al independentismo del 11 al 50 que no dejen dialogar para conseguir una solución pactada  puede hacer independentista hasta a los de Cs de Catalunya no te digo más	FAVOR
0	jar	SalvadosMaduro yo en lo único en lo que no paro de pensar es qué tamaño tendrá la letra de ese librito para que quepa la constitución de un país	AGAINST
0	jar	No se puede ser más tonto que los dirigentes del PSC le han pedido a ADA COLAU que prohíba el Vistalegre 2 de VOX en el Palacio San Jordi cuando está todo contratado y pagado elecciones2019votoderechas	AGAINST
0	jar	VenezuelaAidLive  Más de 300 mil personas asistieron al concierto Las calles de Cúcuta fueron las primeras en convertirse en ríos humanos  	NONE
0	jar	OscarCamos EsterRubio2 DrSirera Por supuesto hay que demostrarlo Pero A ti personalmente te parece creíble la historia infumable que me están contando Crees que las proformas se correponden a 5 pedidos de 5 consejerias que nada tenían que ver con el referéndum Seremos garantistas pero no idiotas	AGAINST
0	jar	Laranjal segue em chamasAo exonerar nove assessores filho de Bozo dá pinta de que limpa a área com receio de Bebianno  DCMonline bobo Carluxo não é ao mandar a turma vazar sinaliza que se prepara para a próxima etapa da guerra contra Bebianno	NONE
0	jar	Como degenera la raza en tiempos los lacayos callaban hasta la muerte toda la basura que sus amos les ordenaban hacer Ver como los orcos amancebados homenajean incluso a estos lacayos es el síntoma evidente de la decadencia final del Reino BubónCulpable NoSurrenderCAT 	FAVOR
0	jar	Alemania El partido VOX utiliza la batalla mediática para este proceso para su campaña electoral y por lo tanto pone a la corte bajo presión	FAVOR
0	jar	Duran i Lleida reprocha a los independentistas su negativa a los presupuestos  	NONE
0	jar	anapastor jordievole Tenéis a los chicos de Altsasu y a su familia para entrevistar mucho más cerca o ese circo que han montado no es lo suficientemente dramático para vosotros  Qué espera vuestro canal supuestamente  progre  para entrevistarlos  ThisIsTheRealSpain  ThisIsTheRealPAIN	FAVOR
0	jar	No trabajan nunca para nada que no sea el PRUSÉS y ahora menos por una huelga planificada por éllos elecciones2019votoderechas   Govern suspenderá toda su agenda pública el jueves por la huelga general en Cataluña 	AGAINST
0	jar	Putin Rohaní y Erdogan en desacuerdo por el futuro de Siria Los presidentes de Rusia Irán y Turquía se reúnen en Sochi Rusia para discutir sobre la región de Idleb y la retirada de EEUU 	NONE
0	jar	Castelo começa a ruir Em reclamação trabalhista um exexecutivo da OAS afirma que os executivos da empresa que fizeram delação premiada receberam R 6 milhões para  ajustar os 	NONE
0	jar	Elanta foi cancelada aqui Essa segunda liderança serviu pra muita coisa Muito fraca e influenciável Tá achando q foi ali só bater cabelo na festa Não tem comprometimento nenhum com o jogo	NONE
0	jar	RT maryritalopes BolsonaroTemRazão Rumo a 400 mil tags   Pelos poderes de Glayscow  Nós temos a força  😂😂😂😂	NONE
0	jar	EnricMillo no se vaya del Tribunal  que hay quien quiere que le lean la cartilla Pero tranquilo en cuanto declaré Luis de los Cobos  el vómito de bilis independentista cambiará de dirección  Particularmente ha estado usted enorme  Como catalan y español se lo agradezco 	AGAINST
0	jar	La Fundación España Responde defenderá al Guardia Civil suspendido por un vídeo del traslado de los golpistas  vía Periodistadigit	AGAINST
0	jar	El índice Freedom in the world 2019 de freedomhouse vuelve a otorgar a España 94 puntos sobre 100 en derechos políticos y libertades civiles Un nivel superior a países de nuestro entorno como Francia Italia o Reino Unido 	AGAINST
0	jar	VIDEO  Trump le cambia el apellido a Tim Cook  Tim Apple  	NONE
0	jar	Demencial Los manteros de Barcelona protegidos por Ada Colau agreden al periodista Cake Minuesa cuando les graba vendiendo ilegalmente en las calles Cataluña está en manos de manteros e independentistas hiperventilados 	AGAINST
0	jar	boyeg Todo está basado en mentiras Ahora veremos si deja a las defensas contrastar su testimonio estoy seguro que cuando haya alguna contradicción saldrá al rescate como ya hizo con anterioridad JudiciDeLaVergonya	FAVOR
0	jar	SiguemeYTeSigoVOX OrgullosoDeVotarAVOX Orgulloso de votar a VOX contra criminales traidores y equivocados Contra los lobbies progres	AGAINST
0	jar	Acabo d oír toda la entrevista de Alsina a Torra Salvando las diferencias con el profesional Alsina he tenido la sensación de revivir las q tenemos cientos de veces los tuiteros constitucionalistas con el indepe de turno esas q siempre acaban con su silencio o un  eres facha	AGAINST
0	jar	MariadelMarMen9 IndosIgnacio paeceque pmaque berguetanu sarcasmodigame Caninfin PitorianGray TyranoBerger La mayoría de políticos mienten para ganar votantes Si fueran sinceros no les votaría nadie Un claro ejemplo es Cs y PP	FAVOR
0	jar	 LaEspañaQueQuieres  En la España que quiero hay sitio para dexamina y On0freOnofre es decir para la LIBERTAD DE EXPRESIÓN  Para lo que no hay sitio en la España que quiero es para mordazas rojas   ASCO NathaliePicquot TwitterEspana	AGAINST
0	jar	JZaragoza Si se puede elegir me pido 155 perpetuo Que es exactamente lo que tenemos con la no autonomía catalana pero ya a cara descubierta Verás las risas del unionismo cuando no tengáis ni dinero para becas equipo médico bomberos o pobreza energética  	FAVOR
0	jar	RECUERDO RECUERDO  Una de las grandes preguntas que siempre hace la gente cuando hablamos de la independencia es CUÁNDO  Nuestro mundo se guía por el tiempo y cuando se está mal o cuando va a venir algo 	FAVOR
0	jar	jlsicre Pero sin que el nacionalismo perjudique al PSOE aupando al PP no creo que haya solución Es lo único que le haría colaborar al PSOE en la solución  Cómo hacer frente al nacionalismo obligatorio   Sin eso seguiremos como siempre 	FAVOR
0	jar	RT ahmrdanoficial Que hoje dê tudo certo Amém	NONE
0	jar	jguaido Camelia60396775 Un día será el respaldo militar no sólo político y ya veréis como todo se normalizar en una democracia	AGAINST
