id_str	TWEET	LABEL
10930279017741517e+18	@QuimTorraiPla Tu ets conscient del que dius?..Saps quants innocents va matar Companys o t'ho hem de recordar.  Dir el que dius és recolzar ETA i  No todo vale ..  No volem llibertat a costa de la vida de ningú!!, és malaltís!.	AGAINST
11027249969028588e+18	Ha estat un honor immens parlar amb vosaltres, i poder abraçar en Roger i en Javier. Aprenem del seu exemple i del seu dolor per construir una república de llibertats i decència. @torrents_d @JavierM21161125 https://t.co/b1yU2m8isc	NEUTRAL
1097832199523627008	Per què els eurodiputats de @PSOE i @socialistes_cat protesten i veten un acte de Torra i Puigdemont al Parlament Europeu, i callen quan s'anuncia un acte de @VOX?	FAVOR
1046043991664468e+18	Braços en alt i un paio força alterat al acabar la mani de #XusmaPol #HoliNoPassareu #OmplimSantJaume29s #OmplimSantJaume #ForaXusmapol https://t.co/oyXEYlygvA	AGAINST
1097962627119095809	Quan defenso la República Catalana, no vaig contra ningú. Soc demòcrata, republicà i europeista. Els qui defensem aquests valors estem a la banqueta dels acusats. Els que hi estan en contra estan asseguts a la bancada de l'acusació! #judicialademocràcia	FAVOR
1099066909948080129	Avui hem tornat a guanyar.Dignitat i raó democràtica de presos i preses polítiques al TS davant la desraó d’Estat, i lluita,mobilització i desobediència als carrers en la #21FVagaGeneral #AutodeterminacióNoÉsDelicte i pels drets de totes #AlcemNos #HoTornariemAFer #TombemElRègim https://t.co/VsD7jRD32E	FAVOR
11026290004243702e+18	@lamar_demona Emocionalment feble xddddd	AGAINST
11029545349119304e+18	@eduardvoltas @tonialba No era al revès? Ah calla, que vosaltres teniu una visió superior i filtrada	AGAINST
1097879792806969344	#AccióEmpordàVallespir  Hem d ser moltes, hem d ser totes xq el dijous #21F fem una autèntica aturada de país  #VagaGeneral21F #Aturemhotot #AutodeterminacióÉsUnDret #AutodeterminacioNoÉsDelicte #llibertatpresespolitiquesiexiliades #femRepública  #NiOblitNiPerdó #niunpasenrere https://t.co/HcdYWreL65	FAVOR
1041452342418268160	Avui no han passat. Hem controlat el territori, com el #20S i l'#1O. I ho hem fet el poble, unit i organitzat; sense polítics, ni institucions que ni s'han presentat -i poca falta que feia. Hem lluitat. Hem resistit. Hem guanyat.  Aqui el camí. Sortir al carrer per quedar-nos-hi.	FAVOR
1038521954964254720	Les Diades són la màxima expressió del nostre poder popular, sense intermediaris. Amb un missatge directe als nostres polítics i als nostres enemics. No podem deixar d'anar-hi. #11S2018	FAVOR
1102625432355201024	RT @elnacionalcat: Puigdemont entra a l'Eurocambra per primer cop des que està a l'exili https://t.co/MTLGuYY1cR	FAVOR
1097626002648453123	Espero que, arribat el moment, tots i cadascun de vosaltres recordeu com ens ha tractat aquesta puta Unió Europea als catalans. Ho dic perquè coneixent-vos (sobre tot als lliristes) encara seríeu capaços de votar  sí  a quedar-nos en aquesta UE fastigosa de merda. 👎🤢🤮💩	FAVOR
10395588101663498e+18	Fartes de simbolismes!  No volem estatuts. No volem autonomia. No volem ser un estat federal.  Vam votar, i vam guanyar, feu efectiva la República!  Desobeïu als despatxos, com nosaltres ho fem al carrer.  #NiUnPasEnrere #Ni155NiRenúncies No volem les engrunes, volem el pa sencer https://t.co/MrL8p93s6F	AGAINST
11025060957618627e+18	@CCivicaCatalana @pinxocat Es que es infumable, casi igual que TV3	AGAINST
11026300203448852e+18	RT @megan_frox: Els importa una puta merda els problemes reals de la gent.   Fàstic https://t.co/VlO6zY9BFg	AGAINST
10713875010073764e+18	"🔊@Nmartinblanco ""El que hem vist aquesta setmana és inadmissible. Demanem la compareixença del conseller Buch perquè el que no podem admetre és que es posi en dubte la feina de la policia autonòmica quan la seva feina és garantir i preservar l'ordre públic"" https://t.co/A7dUYmZDT8"	AGAINST
11029804475234836e+18	RT @barbiemustbedie: Imatges inèdites del col.legi on van tirar #fairy el #1O https://t.co/wQdTW4Ec2O	NEUTRAL
10932496014973788e+18	@CarlesSantacruz @mercComas @CridaNacional @Esquerra_ERC @lopezbofill Aquest Bofill es un dels majors estafadors del procés al costat de la Rahola i la Talegon, no els deixarem que se’n surtin, també la Artadi i el Aragonès que estan negociant amb els nostres vots i aprovaran els pressupostos espanyols, els traïdors del poble.	AGAINST
10370802564511007e+18	'Domènech ha vist que fins i tot els autoanomenats revolucionaris que vénen de les places són capaços de repetir els vicis de la vella política' | Anàlisi de @peremarticolom  https://t.co/zGbrzzzJMp	AGAINST
11029641150128374e+18	@ArgeliaQueralt No pots ser equidistant ara. És evident que la declaració que l'hi atribueixen és inventada. Com pots dir  uns i altres ....?	AGAINST
11029085985046405e+18	Sempre he pensat que @EnricMillo era el majordom  Ara veig que es un resentit ple d'odi que no l'importa mentir I a mes, un covard que no pot mirar a la cara als acusats https://t.co/EkGjhPy7x3	AGAINST
10930551683740179e+18	Entenc la intenció rere els  armilles taronjes  que t'indiquen per on passar a certes parades d'@FGC, eh, però no puc evitar sentir certa humiliació cada vegada que em senyalen l'únic camí lògic i disponible. Ja ho sé ja, que és per allà. https://t.co/IRYfnMMHJt	AGAINST
1097981747642409e+18	@JaumeAlonsoCuev @ivaxsirc @jorditurull Molt estafador també, s’ha de dir tot	AGAINST
1093110089328803845	(2)“La mort d’1 democràcia es pot retrotraure al moment en què un partit polític mostra afinitat amb els extremistes a la banda del seu espectre polític, enlloc dels moderats de l’altra banda, i això és el que @PPopular i @CiudadanosCs han propiciat amb el seu pacte amb @vox_es” https://t.co/30uWmqFzrt	FAVOR
11028920339859702e+18	Jo vaig anar a votar amb el floret, li vaig treure un ull a un bòfia amb un atac frontal, prèvia finta alla italiana, després perpetrí fer un pirueta màgica i vaig tallar l’orella a un altre amb un ràpid coupé, i tot caient vaig poder besar amb llenga a la cap de mesa.	AGAINST
11028846747062477e+18	RT @324Roures: Defineix amb una paraula les declaracions que farà Millo avui al #JudiciFarsa.	NEUTRAL
1045388580170977286	RT @miss71: Demà tots a Sant Jaume, amb el nostre avió privat! #OmplimStJaume  #29S  #llibreslliures #FemXarxa https://t.co/oyLae2QSoP	FAVOR
1103598955353509888	L'excap del CNP a Catalunya confirma que els serveis d'informació van controlar les xarxes socials, premsa i associacions independentistes abans del Primer d'Octubre https://t.co/oEAoftB7oe	FAVOR
10959758669648159e+18	RT @JordiB_V: @jordiPuignero @marcarza Compte amb l'ortografia en castellà, Conseller.	AGAINST
1046026734179635200	@etveigmoltlleig @PalmiraTercera Els de la #Xusmapol, els han llençat de tot i no s'han mogut, ja tenim clar la posició de BRIMO I ARRO, són els que han de ser DESPATXATS amb el BUCH. IMMEDIATAMENT SR. TORRA, si no faci un pas al costat. Aquests el MAJOR TRAPERO els tenía TANCATS a pany i forrellat.	FAVOR
1102702367848448002	@CatalunyaFreeTV Sou el típic exemple de catalanet ingenu. El torrent té l'oportunitat d'investir Puigdemont i no ho fa. Tot són paraules. @PouBoada	FAVOR
11033917057542021e+18	EXHAURITS‼️ No podiem començar millor la segona setmana! #incògnit @cia_incognita @teatrelliure No badeu amb les entrades https://t.co/tueApZe6UL 👈🏽👈🏽👈🏽👈🏽 https://t.co/O8zjrw1XIQ	NEUTRAL
1103067343104733184	💭Sabíeu que Pérez de los Cobos es va presentar voluntari a la caserna de la @guardiacivil d'Iecla vestit amb la camisa blava, camisa de @lafalange, per donar suport a la insurrecció militar comandada pel coronel Tejero? #ElCircDelSuprem https://t.co/7mFwa77CUt	FAVOR
1103394836361736192	@mandaleta @Esquerra_ERC @Pdemocratacat A mi x enviar polítics a Madrid a fer autonomia NO M’HI TROBARAN. O hi van a negociar l’autodeterminació o jo no els hi donaré suport. De fet crec q no s’hi haurien de presentar. Si es presenten amb els 2 condicionants del #NoaTot els votaré, si no NO	FAVOR
1099048654042730496	@monica_monso Quina foto més brutal #NoSurrenderCat	FAVOR
1041733743571083266	RT @DavidGR1714: No es un proces politic pero ara diuen que ajornaran la sentencia per no afavorir els resultats dels independentistes a le…	FAVOR
1102511917682298881	@ramon_aymami @JonInarritu Una vergonya!!!!  Tota aquesta gentussa era la  izquierda progre .  Ha desaparescut tota del mapa.  La pela es la pela. Quina decepcio.  Aixo va de democracia, ja no parlo de independencia	FAVOR
1040697332340273152	RT @PileteJosefine: @alextrempCDR #TotsASantJaume #OmplimSantJaume tots junts portarem la república ja	FAVOR
11029856270569636e+18	@XaviRoca66 Tenia entès que l'havia mort un xapero.	AGAINST
1098932201238999e+18	@xfahndrich Que no et trec la raó, eh? De fet, comparteixo el que dius. Però de vagues també se n’han fet, i més si ens comparem amb altres territoris. Bon dia 😉	NEUTRAL
1097611559835176960	Això és important.   Cal que les nostres institucions empresarials estiguin governades per empresaris que creguin en el país i hi estiguin compromesos.   Empresaris i autònoms: tots a votar. https://t.co/h9zLLvNjZp	FAVOR
1042057237513027584	Dijous farà un any: 1️⃣ De l'atac a la democràcia i a les nostres institucions! 2️⃣ De les mobilitzacions que mantenen, injustament, la presó preventiva a @jcuixart i @jordialapreso.  SORTIM AL CARRER! 🗓 20 de setembre 🕖 19.30 h 📍 Gran Via amb Rambla Catalunya (Bcn) https://t.co/shJLTak0mf	FAVOR
10989613706352148e+18	Arrimadas no es reunirà amb Puigdemont a Waterloo https://t.co/eITbX3TFAs	NEUTRAL
1103962232386408449	Que arribi el dia que el #8Març sigui la celebració de la igualtat plena assolida i no un lacerant recordatori de la discriminació persistent de les dones.  Aconseguir-ho és fer república.  #DiaDones #Som8deMarç https://t.co/NGtH9REpbq	FAVOR
1102835877456293888	És menor i ja l'han detingut per una agressió homòfoba al Prat. És tan menor que no pot ni conduir un cotxe però té les idees tan perverses i feixistes com els de VOX. Mala societat? 😊 https://t.co/4EY93uQrNQ	FAVOR
1040169027971284992	RT @traduccioautom: Quin d' aquests 3 líders polítics   ens portarà a la independència, amb l'ajut de la massa  social catalana?  Rt	FAVOR
11030573670575145e+18	@long_lixue En Millo ha dit avui al judici, per a justificar la violència, que la  muralla humana  va fer servir Fairy per a què els policies rellisquessin	AGAINST
1037097449800826882	Imàtge 1. Sopar groc, a la plaça sant Domenec de #Manresa el passat divendres 31 d'agost. + de 550 persones. Imàtge 2. Un cop va marxar tothom. Imàtge 3. Com queda la manifestació  No me toques, es de teuvetres de Ciutadans. No cal afegir res més!  #Niunpasenrera #NoSurrender https://t.co/5mwcSZhuYy	FAVOR
10979561801047613e+18	@DavidVinyals @Manelindi Ho has clavat amic, son gent manipulada, que es deixa emportar per les emocions, els estafadors professionals que son els polítics saben que amb la jugada del judici donaran pena i així seran herois i tot arreglat, aquí no ha passat res.	AGAINST
1036340512503066626	@gallifantes @joseprull Avui a #Terrassa la Plaça Vella plena de gom a gom Feliç 50é aniversari conseller @joseprull #omplimlavella #UsVolemACasa #FreeTothom #Permoltsanysjosep #LlibertatPresosPolitics #50AnysJosepRull https://t.co/sDcuQrkESW	FAVOR
1092186714200834e+18	Bona nit sediciosos. Vos desitjo sapiguer q hi ha joves per el mon q esta lluitant per vosaltres. Meu fils, em va donarse això avui, per ajudar amb correcciós. És per seu curs d'estudis socials. #ViscaCatalunyaLliure  #LlibertatPresosPoliticsiExiliats https://t.co/2hpewULcfx	NEUTRAL
10979086743020134e+18	Els #dretshumans més enllà d’una categoria jurídica, han d’entendre’s com una construcció social  #premiSOLIDARITAT	AGAINST
1039137556280107009	ÚLTIMA HORA | En una entrevista amb @elsmatins Junqueras descarta la via unilateral i només contempla el referèndum acordat per assolir la República  https://t.co/wcevJTHTZg	FAVOR
1093259151919251467	📌Jordi Puig,desde el 19 de descembre de 2018 en solidaritat amb el presos polítics roda arreu de CAT 📌Referent de l independentisme als 80 📌1663 dies a presó amb falsos relats 📌TEDH va condemnar a Ñ per el seu empressonament La seva LLUITA és la NOSTRA‼️ Força @Cami_Republica https://t.co/JII99w1ack	FAVOR
1093144385468928e+18	Mes aviat la Sra. Arrimadas trindra majoria.  Que fafeu aleshores?  Us oblideu que es la que va obtenir mes vots a les ultimes eleccions autonòmiques? https://t.co/285xBnZvV3	AGAINST
1104099469040255e+18	Finlàndia es queda sense Govern a un mes de les eleccions https://t.co/4c8fU2ARcu	NEUTRAL
10960891323785709e+18	RT @QuicoSalles: .@junqueras  És un judici polític, no respondré a les acusacions	NEUTRAL
10978514975791964e+18	@jmangues Igualment aplicable el post a les preguntes sobre el CV de Junqueras per part del seu advocat.	AGAINST
1102559605287252e+18	Nou projecte amb @EspacioInmigran i #Earwitness. Posem en marxa una investigació sonora per analitzar un imaginari propi sobre la identitat de gènere.  Generar un cos de coneixement en forma de poemes col·lectius, objectes sonors, entrevistes i debats. Un gran aprenentatge💜 https://t.co/8SYUTmRHSw	AGAINST
1036244387305582592	A mi els llaços grocs, els feixistes i les amenaces de mitjans i polítics del Règim m'han fet pensar en la possibilitat d'una nova batalla de València. Operació d'Estat. Ho teniu a @LaRepCat https://t.co/AQKe45bd1M https://t.co/y8ryg9pwnD	FAVOR
1102895421427499e+18	RT @CapitaNoctas: Un dia haurem de passar factura a tots els que han contribuit a enfonsar Catalunya en el deshonor més abjecte que hom pod…	AGAINST
10920785598778737e+18	RT @francescabad: Nou article: “Lluites, presos, dignitat, respecte... versus toxicitat primària i destructiva” https://t.co/15N04iiZJ5	FAVOR
10446149877492163e+18	Els helicòpters dels que parlava. Jo crec que els molesta que és retirin les àguiles del Pont de les aigües de Girona. I és clar, han de marcar paquet. Fantasmes! https://t.co/d0ywFPqKll	AGAINST
11040921238282732e+18	Avui és un dia de lluita, d'estar al carrer i de cridar ben fort. Evitaré  treure la merda que penso de moltes coses. Prepareu-vos, demà.  (que us recordo, que també és un bon dia per ser feministes) https://t.co/i7u1YuxCdF	AGAINST
1097926175912013824	📢 Aquest dijous, #21F, aturem-ho tot!   Aturem el país en una #VagaGeneral21F per la defensa dels drets civils, polítics i socials, i perquè el dret a l'#AutodeterminacióNoÉsDelicte!  #JudiciALesUrnes #NoEnsRendirem #FreeTothom🎗 https://t.co/YyJwTkwmN0	FAVOR
10978609969312072e+18	@324cat Ja actuen. No deixen que accions populistes i d’un nacionalisme ranci, interviguin gratuitament a la seu de la sobirania europea	AGAINST
1103661508721029120	S'acosta la manifestació #AutodeterminacióNoÉsDelicte del 16 de març a Madrid. Fem-nos veure reclamant el #FreeTothom. Dessuadores, samarretes, bosses, xapes i domassos. Vine'ns a veure a Roger de Llúria, 119, baixos, de Barcelona, de 10h a 18h.              ☎️ 93 858 26 16 https://t.co/HmmIFKRDQl	FAVOR
1038357503808086016	Pregunta per els nostres polítics De veritat no sentiu vergonyeta a l'hora d'anar a la Diada i compartir el carrer amb tots aquells que os van votar i ara hem sentim estafats? #FemXarxa50 #Diada2018 #independència #RepublicaCatalana	FAVOR
10920640626896896e+18	@JordiMasFont @Jomateixapunt @Argumentosepara @Jrgen27307674 @Xipress @marianpy1 @RafaColono @serem1infern @Blamitter @RAGAFO1 @berguetanu @JesusFase2 @ochoabravo32 @David_n_Goliat @Oletros @CODEXREVISUS @hlcannibal @Morafanova @vivi190473 @33Joanot @mosnunez @ElPaco17170917 @nuriapatona @Sam46a @VictorTabarnia @NarSpaniaTietra @DonTenori14 @CDRTabarnia @FerranAntequera @vlc_JI @fhaherrera @lovenjaire @Ibermensch @tadeajones88 @AlfonsoIXLeon @miquiadrover @FuzzyLogicfr @jaralezo @JoseCVazquezP @jsoriano6 @Jafp1966 @anguestar @Wertyalord1 @Julii1985 @HugoKutzfek @Dadorelguapo @XavierVilaTusel @FuerzayHonorrrr @TrolezSuper @victoriah991 El unionismo apoya la ultraderecha? Ves a fer una mitgdiadeta guapu	AGAINST
11030650394294231e+18	RT @Enricpuigmarti: @valtonyc El fairy era ultra o normal?	NEUTRAL
1099036934830284800	@rpratc Un dia llarg i intens i que repetirem en breu!! #NoSurrenderCat	FAVOR
1045971070803677185	#NiOblitNiPerdó  #ForaXusmapol  #AquiNoSouBenvinguts #NoPassaran  #OmplimSantJaume29s  #OmplimStJaume  #santjaume  #RepublicaCatalana https://t.co/slM2y3KU8V	FAVOR
1102937312810487812	@elnacionalcat @somatensidraks Molt bé Sr. @pablocasado_ si els catalans segons vostè son espanyols, per què els tracta com a enemics? Només li puc donar les gràcies: cada dia som més els independentistes!	FAVOR
10369027156984095e+18	Sra @tcunillera em sembla una declaració molt irresponsable. Està obrint la beda a q qualsevol funcionari pugui agredir per qüestions ideològiques. @jordiborras, tens tot un poble darrera q creu en la TEVA innocència. Una abraçads company! https://t.co/cxlqCWAdQQ	AGAINST
1099002955364294657	Si després de passar-se pel folre el mandat de l'1O, criminalitzar les protestes i enviar la Brimo a hostiar-nos, els torneu a regalar el vot el #28A,  tenim un problema greu. #farsants https://t.co/gPeOLL6dYO	FAVOR
1103062733107413e+18	4000 likes aquesta merda. Si els testimonis haguessin de dir tots els mateix, no caldria citar a 500 testimonis. I així tot en el procés, a cop de fake tuits. https://t.co/zJKJ0s24mn	AGAINST
1039250972034392064	RT @JaumeTorres14: Suposo que Inés Arrimadas estarà mirant Tv3	FAVOR
1104097727640727552	RT @radiopolla: Molt gran, Mikel San José 👍  Un jugador de l'Athletic qualifica de  disbarat  el judici als presos polítics. https://t.co/X…	FAVOR
10978530675575931e+18	@elnacionalcat Lany que ve posem a en F Macià, va. O millor encara, a en J Pujol. Ah, no, que la humil.liació al catalanisme, no.	AGAINST
11037043210514964e+18	@QuimTorraiPla @JuntsXCat Treballeu per tots i invertiu els nostres impostos en coses útils. Estem farts de filosofades i coses que ni es poden tocar ni es tradueixen en res. #Farts	AGAINST
1037639499927441408	@jcoscu Un any despres i tot és tan fàcil com dipositar un vot en una urna els del SI independència i els del NO feu una proposta que sedueixi i sortirem del  bucle .  El que no pot ser és que trieu unidad  avans que democràcia. El poble s'ha de pronunciar el país ha d'evolucionar.	FAVOR
1097437474861867008	Aquest dijous, vaga general. Aturem-ho tot!  Mobilitzem-nos i pressionem fins a fer efectiva la #independència. #AutodeterminacióNoÉsDelicte #CapALaIndependència #MakeAMove #FakeJustice #FakeTrial I censeu-vos a la Catalunya independent: https://t.co/QKTHfmEG5S #RegistreCiutadà https://t.co/8sNEsTLb3Q	FAVOR
1099257510471491580	De l'estelada, a la tricolor de las repúbliques espanyoles.  Aquesta pantalla no l'ha vem passar al 1934?  Es un moviment per perdre la majoria independentista? https://t.co/ifJUlINbC8	FAVOR
1093063847068557e+18	@oriolguellipuig Si. Ho és. Amb aquests impresentables tot és possible	AGAINST
1038752157980344322	Un any més a la festa alternativa de #Sallent, aquest cop sense l’@AnnaGaSabate, et volem a casa i no pararem fins aconseguir-ho ✊@freeannagabriel #FreeThemAll https://t.co/COUrt9wvQj	FAVOR
1042897598896644096	Mateixa rebel·lió. Mateixa sedició. Mateixa violència. No ens aturareu, no us ho permetrem. Aquest poble no es rendirà mai, que us quedi ben clar. Mai. Catalunya és lluita.  Us traurem d'allà dintre. #20S #LlibertatPresosPolítics https://t.co/GIpo1GEZ80	FAVOR
1102972801227599872	RT @Traperisme: Això no és el que ha declarat avui, oí? #JudiciFarsa https://t.co/eZ4ez926D0	FAVOR
10978623246171259e+18	RT @jotaemi: Aquest és el nivell del drama https://t.co/oDwex7pwt9	AGAINST
1041977027497287681	RT @CDRterrassaNord: #EsAra #NiUnPasEnrere #NiOblitNiPerdó #diada2018 #CDRVallesOccidental https://t.co/gm0KXQyQR7	FAVOR
1097606129926979584	@QuimTorraiPla @KRLS @Antonio_Tajani @llenguacat #President @QuimTorraiPla:  Hem vingut a defensar el dret d’autodeterminació de Catalunya, i a recordar que els nostres líders polítics i socials estan a presó per organitzar un referendum, per les seves idees. Alguns com @junqueras i @raulromeva són exdiputats del @Europarl_EN	FAVOR
1093208542260138e+18	A favor d’un eslògan publicitari per la 2a samarreta de la temporada 20-21 que digui “EL BON FUTBOL TORNA A VESTIR DE BLANC” https://t.co/FZLOWCjLBh	AGAINST
11028698402541117e+18	@AlbanoDante76 Enfadats és poc. És un miserable.	AGAINST
11035801718509937e+18	▶️Pregunta del diputat  @alejandroTGN , del Subgrup del @PPCatalunya ,al president de la @gencat, @QuimTorraiPla, a la sessió de control del #Ple del @parlamentcat https://t.co/dgCa2EfZBL	AGAINST
1097570397174812673	Si voto a les eleccions d'espaÑaza no serà cap partit que proclami a cor obert el seu amor per espaÑa, ni qui vulgui convertir espaÑa en una república (missió impossible).  Només votaré qui es proposi salvar Catalunya per sempre més de les urpes d'espaÑaza. Si no, no voto!!!)	FAVOR
10961417063476265e+18	Ñ exercint la seva fastigosa pressió ha fet modificar el vídeo...!!🤬😡😠 https://t.co/s7stFJmEzH	NEUTRAL
1097922933660504065	RT @324cat: Raül Romeva: “Rotundament no. Mai hem fet cap incitació a la violència” https://t.co/j62Vz8RNau #JudiciTV3CatRàdio https://t.co…	FAVOR
1098942752732123136	Resum: Vol marcar  paquet  abans d'anar a Madrid, quan realment és altra derrotada pel procés i de la pitjor manera el 21D, medalla de plata però no puja al podi, (ERC-JUNTS-CUP wins) Albiol, Levy, Alamany,... manca Iceta, que podria ser-ho el #28A (si Colau wins) https://t.co/R4gqGK07SB	FAVOR
1099048475113779200	RT @Lourdes09521031: #NoSurrenderCat  Els presos politics ens estan donan a tots una clase magistral de valentia e inteligencia. https://t.…	FAVOR
1104039715018342400	Marc mental autonòmic i hispanocèntric al 300%. Alta traïció a les urnes, atès que aquests estafadors no tenien pas el mandat d'entretenir-se amb folclorismes simbòlics sobre el cap d'Estat de l'Estat del qual hem votat separar-nos, sinó el de fer efectiva la independència. Fora! https://t.co/zkXokiul8z	FAVOR
10973996714824008e+18	@monicainstitut @PareraEva Això dels drets dels pobles i les persones (dels seus, clar) és el mateix que diu Farage o Trump. És el mateix populisme.	AGAINST
1092990047194886144	Un grup de mallorquins es concentra a Palma cada dijous al vespre des de fa més d'un any per reclamar la llibertat dels presos i el retorn dels exiliats https://t.co/QKgwIMkESW	FAVOR
10453493491301458e+18	La mediació del Col·legi d'Advocats de Terrassa ha estat fonamental per arribar a aquest acord que resultarà beneficiós per a tota la ciutadania. https://t.co/fJaHTHyFco	NEUTRAL
1102985414523134e+18	📺 Vídeo resum del curs anual de #dretshumans   🔜 Anàlisis i propostes per enfortir la lluita social davant la regressió global de drets i llibertats   📆 18 març - 4 abril 📌 @FBiD_UB   🖇 Programa i inscripcions:  https://t.co/JLWT7yjnDP https://t.co/G5v1WRESq7	AGAINST
1042684630644809728	La seva derrota començava el #20S, amb un poble mobilitzat des de la desobediència civil no violenta, defensant els drets amb fermesa i determinació.	FAVOR
1039984864483831808	RT @traduccioautom: Ets més de voler:  La  voluntat popular  o  la voluntat dels polítics ?  Rt Vota  Segueix-nos	FAVOR
1044662665250050048	El MHP Puigdemont @KRLS ha estat i és la nostra veu al món. Sense aquesta gran veu hauriem estat perduts en el silenci còmplice d'un afer intern i totalment ocult. Gràcies, President!! 'Puigdemont, un fenomen mediàtic al cor de la Unió Europea.' https://t.co/HTAL9xErA7	FAVOR
1041922513511624705	@Nex72599860 Rajoy? Qui es va  Cepillar  l'Estatut era el partit que va governar fins a finals del 2011, el PSOE de ZP. I a part del PP, el defensor del pueblo (posat a dit pel govern) també era una de les parts que va portar l'Estatut al TC. No és per treure-li mèrits a en Mariano!	FAVOR
10988330803564052e+18	Endevineu quin dels següents edificis és l'únic que ha estat atacat violentament pels  vaguistes  d'avui, i penseu a quins interessos respòn aquest fet. Si no ho enteneu ni així, jo ja no sé...	AGAINST
1098997679449874433	La MHC de Cultura, @LauraBorras, ens ha acompanyat en la visita d'obres del #MuseuCasteller de #Valls que hem fet avui. Aquest equipament revitalitzarà el #BarriAntic, impulsarà el #turisme fent-ne créixer l'oferta i reforçarà el km 0 del #MónCasteller. @oscarperis 👏👌 https://t.co/9nV80hneMt	FAVOR
10399429267160842e+18	Sembla que quan no van a la @susannagriso o a la @anarosaq , tenen més difícil de vendre les mentides...  Així han acorralat @JosepBorrellF a la @BBCWorld , demanant-li per la ‘farsa de judici’ als presos polítics  https://t.co/21m8VYoBx3	AGAINST
1040867111432802305	26 de setembre, a Terrassa, acte sobre la situació dels presos i exiliats amb Jaume Alonso-Cuevillas i Jordi Pina via https://t.co/QsZdplGEq0 #independencia #estatpropi	FAVOR
11029371355296563e+18	21/03/19 de 16:00-17:30h a @ICATTarragona (planta 0) TAULA 2 sobre els delictes de la humanitat i vies de justiciabilitat #CDHAdvocacia de @conselladvocat. INSCRIPCIONS:https://t.co/zvyC2hIYOk https://t.co/DTf252bO0H	AGAINST
1098945027290685441	@ChakirelHomrani @ccoocatalunya Què et semblaria expressar el teu absolut suport també als manifestants que han atonyinat avui els Gossos del teu govern  efectiu ? Això tampoc és tolerable i s'ha de dir clar i alt.	FAVOR
10992762146473533e+18	@LlunaCatalana3 Perquè son idiotes, no son independentistes, un català que voti als estafadors que ens han enganyat després de no implementar el resultar de l’1O senzillament no es català.	AGAINST
10700438494044119e+18	🗞️ @InesArrimadas condemna l’escarni a @manuelvalls i adverteix: “Qui utilitza la violència per intentar callar o intimidar a qui no pensa com ell està atacant a la democràcia”  https://t.co/glnCvgbZfg  #ActualidadCs https://t.co/cwIsEoQ5RI	AGAINST
11025633773925663e+18	RT @GirautaOficial: Rahola a López Alegre:  anem a la guerra!  https://t.co/qxDzliRrZm	AGAINST
10920786420945795e+18	Què és l'independentisme hiperventilat, també conegut com independentisme express?. És la denominació que fa l'autonomisme   independentista  de l'independentisme que el desemmascara. Obro fil 👇	FAVOR
10439515498217349e+18	Pregunto: si uns jutges poden dir en un xat de 5.500 persones que els indepes som Fills de Puta, els indepes podem dir que alguns jutges són Fills de Puta? Ès per a un amic	AGAINST
1104061567698636801	@Lobonidas La dreta catalana és a Waterloo.  Les espanyoles són només un espantall. Per això votar els més actius al carrer i aparentement desobedients encendrà totes les alarmes i començarà a posar molt nerviós al trifachito i a Felipe uve palito.	FAVOR
10921315990497362e+18	Em sento molt més a prop de la CAT que pot representar Rosalia a la de @RaholaOficial o el fascinarós @tonialba   Ho tenia que dir  #llibertat #cultura #Rosalia  #Torredembarra  #Catalunya  #República #Igualtat  #Pluralitat #Respecte #Integració https://t.co/gB3OEE5kjr	AGAINST
1093156689409380354	I, quan el xerraires professionals no són prous per fer la feina, ho rematen posant en escena als seus bufons (Polònia and Company) per continuar ridiculitzant la causa indepe (això sí, sempre de bon rotllo). I si cal vetar a gent (com Laura Rosel) ho fan.	FAVOR
11024673996961751e+18	@Laiesken @JordiGraupera Els drets polítics o són per tothom o no existeixen.	AGAINST
1037788631610675206	La desobediència civil no violenta la via per desgastar l'Estat i avançar en la confrontació democràtica. Per avançar cap a la nostra llibertat, és un deure que #OrganitzemRepública Contra la repressió, la solidaritat és una obligació. Tot el suport al Adri! #EtTornaremLliure https://t.co/7DKO1PXFGL	FAVOR
1096026098444456e+18	@Mord_oh Es fan el feixisme a sobre	AGAINST
10365674501819843e+18	RT @ramasnou: Fa justament un any, en un míting a la Plaça Vella de Terrassa, aquest paio anava dient justament el contrari. https://t.co/j…	AGAINST
11037325649200169e+18	RT @tonicantona: Periodista de #Tv3laseva parlant del Ministre Montoro a través del concertat PartalWeb. https://t.co/ET2H5IYwT8	AGAINST
1099083877543567360	RT @LaRepublicaCat: Arrimadas abandona la seva estimada Catalunya gràcies a UBER https://t.co/nhUCPfpbmU	FAVOR
1096012539689881601	RT @elpuntavui: Oriol Junqueras:  En cap moment vaig interrompre el registre i em vaig mostrar educat amb els policies  #judici1o https://t…	FAVOR
1045803740924727301	RT @Anasfll: Aquest mati a la frontera amb França, per on van passar les urnes 🤣👍💪💪💪 #RepublicaCatalana #LlibertatPresosPolitics https://t.…	FAVOR
11029632270618255e+18	@DavidVinyals Exacte, com tu dius es fàcil fer l’independencia, el problema es que no tenim polítics que la vulguin fer, i d’aquesta manera només una revolució al carrer que no puguin aturar, un assalt al Parlament o algo semblant podria arribar a fer-la, però com que es violència doncs això.	AGAINST
